abbreviation,full,type
"Abs.","Absolutivum","grammar"
"Akt.","Aktiv","grammar"
"ALB","The Adyar Library Bulletin. Madras","reference"
"ASGM","Atti del Sodalizio Glottologico Milanese","reference"
"AVPariś","Atharvaveda-Pariśista","reference"
"Bg. Catsanicos, Recherches","J. Catsanicos, Recherches sur le Vocabulaire de la Faute[.] Hitt. waš-tul et Gr. ἀ(ϝ)ά-τη: Deux Représentants de la Base I.-Eur. *H2wem- „Faillir“ Paris [Cahiers de N.A.B.U. 2] 1991","reference"
"EIE","Etudes indo-europeennes. Lyon","reference"
"EilNameng","W. Eilers, Geographische Namen im und um Iran. Ein Überblick in Beispielen. SbAkMünchen 1982: 5. München 1982","reference"
"Em-Bur, Borrowings","M. B. Emeneau and T. Burrow: Dravidian borrowings from Indo-Aryan. University of California Publications in Linguistics Vol. 26. Berkeley; Los Angeles 1962","reference"
"Euler, Aor","W. Euler, Modale Aoristbildungen und ihre Relikte in alteuropäischen Sprachen. [Innsbrucker Beiträge zur Sprachwissenschaft 55] Innsbruck 1992","reference"
"Fs Mitxelena","Symbolae Louis Mitxelena septuagenario dicatae. Vitoria 1985","reference"
"Fs Togan","Zeki Velidi Togan'a Armagan [Symposium commemorating Z.V. Togan]. Istanbul 1985","reference"
"GenDatAkkDu","G. Gnoli, Zoroaster's Time and Homeland. Naples 1980","reference"
"Gnoli, ZorTime","G. Gnoli, Zoroaster's Time and Homeland. Naples 1980","reference"
"Gs Wackernagel","Sprachwissenschaft und Philologie. Jakob Wackernagel und die Indogermanistik. Beiträge zu einem Kolloquium der Indogermanischen Gesellschaft. Wiesbaden 1992","reference"
"HiŚS","Hiraṇyakeśi-Śrautasūtra.",literature
"IEandlEans","Indo-European and Indo-Europeans: Papers presented at the Third Indo-European Conference at the University of Pennsylvania, Philadelphia, 1970","reference"
"JIBS","Journal of Indian and Buddhist Studies","reference"
